step,num_vehicles,tls_id,phase,avg_waiting_time,avg_queue_length
53,70,GS_cluster_253830876_253830877,0,0.5714285714285714,0.0004927842309046111
53,70,GS_cluster_255381543_312412116_315215123_32902786,3,0.5714285714285714,0.0004927842309046111
53,70,cluster_1402121584_2273191303_3734996876_4213981066,3,0.5714285714285714,0.0004927842309046111
53,70,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.5714285714285714,0.0004927842309046111
53,70,cluster_191015674_240636109,5,0.5714285714285714,0.0004927842309046111
53,70,cluster_194318778_223860463,3,0.5714285714285714,0.0004927842309046111
53,70,cluster_194370890_194370892_6383385990,1,0.5714285714285714,0.0004927842309046111
53,70,cluster_236007627_236007629,0,0.5714285714285714,0.0004927842309046111
53,70,cluster_2387345775_8660110932,3,0.5714285714285714,0.0004927842309046111
53,70,joinedS_223673500_310986270_5005784727_9277804071,5,0.5714285714285714,0.0004927842309046111
53,70,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.5714285714285714,0.0004927842309046111
54,71,1407769410,3,0.647887323943662,0.0004927842309046111
54,71,1407769424,1,0.647887323943662,0.0004927842309046111
54,71,311194425,1,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_11610500593_186913340,3,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_151014883_192048063_193875691_312411075,3,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_178816046_533885875_946783180_946783246,6,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_181310361_255157088_255157309_312307082,3,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_1829205187_1830275193_412647220,2,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_183575304_191009058,0,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_193896937_193901000_2526973953_956503884,6,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_223768576_223768772_223769676,6,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_2386406068_2386406069_310983598_32902785,3,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_239676543_239676949_490541043_490541044,5,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_243889728_255157093,1,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_253816661_253816670,2,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_253830876_253830877,0,0.647887323943662,0.0004927842309046111
54,71,GS_cluster_255381543_312412116_315215123_32902786,3,0.647887323943662,0.0004927842309046111
54,71,cluster_1402121584_2273191303_3734996876_4213981066,3,0.647887323943662,0.0004927842309046111
54,71,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.647887323943662,0.0004927842309046111
54,71,cluster_191015674_240636109,6,0.647887323943662,0.0004927842309046111
54,71,cluster_194318778_223860463,3,0.647887323943662,0.0004927842309046111
54,71,cluster_194370890_194370892_6383385990,1,0.647887323943662,0.0004927842309046111
54,71,cluster_236007627_236007629,0,0.647887323943662,0.0004927842309046111
54,71,cluster_2387345775_8660110932,3,0.647887323943662,0.0004927842309046111
54,71,joinedS_223673500_310986270_5005784727_9277804071,5,0.647887323943662,0.0004927842309046111
54,71,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.647887323943662,0.0004927842309046111
55,72,1407769410,3,0.7222222222222222,0.00042238648363252375
55,72,1407769424,1,0.7222222222222222,0.00042238648363252375
55,72,311194425,1,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_11610500593_186913340,3,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_151014883_192048063_193875691_312411075,3,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_178816046_533885875_946783180_946783246,6,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_181310361_255157088_255157309_312307082,3,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_1829205187_1830275193_412647220,2,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_183575304_191009058,0,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_193896937_193901000_2526973953_956503884,6,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_223768576_223768772_223769676,6,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_2386406068_2386406069_310983598_32902785,3,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_239676543_239676949_490541043_490541044,5,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_243889728_255157093,1,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_253816661_253816670,3,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_253830876_253830877,0,0.7222222222222222,0.00042238648363252375
55,72,GS_cluster_255381543_312412116_315215123_32902786,3,0.7222222222222222,0.00042238648363252375
55,72,cluster_1402121584_2273191303_3734996876_4213981066,3,0.7222222222222222,0.00042238648363252375
55,72,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.7222222222222222,0.00042238648363252375
55,72,cluster_191015674_240636109,6,0.7222222222222222,0.00042238648363252375
55,72,cluster_194318778_223860463,3,0.7222222222222222,0.00042238648363252375
55,72,cluster_194370890_194370892_6383385990,1,0.7222222222222222,0.00042238648363252375
55,72,cluster_236007627_236007629,0,0.7222222222222222,0.00042238648363252375
55,72,cluster_2387345775_8660110932,3,0.7222222222222222,0.00042238648363252375
55,72,joinedS_223673500_310986270_5005784727_9277804071,5,0.7222222222222222,0.00042238648363252375
55,72,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.7222222222222222,0.00042238648363252375
56,74,1407769410,0,0.7837837837837838,0.00042238648363252375
56,74,1407769424,2,0.7837837837837838,0.00042238648363252375
56,74,311194425,1,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_11610500593_186913340,0,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_151014883_192048063_193875691_312411075,3,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_178816046_533885875_946783180_946783246,6,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_181310361_255157088_255157309_312307082,3,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_1829205187_1830275193_412647220,2,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_183575304_191009058,0,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_193896937_193901000_2526973953_956503884,6,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_223768576_223768772_223769676,6,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_2386406068_2386406069_310983598_32902785,3,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_239676543_239676949_490541043_490541044,5,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_243889728_255157093,1,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_253816661_253816670,3,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_253830876_253830877,0,0.7837837837837838,0.00042238648363252375
56,74,GS_cluster_255381543_312412116_315215123_32902786,3,0.7837837837837838,0.00042238648363252375
56,74,cluster_1402121584_2273191303_3734996876_4213981066,3,0.7837837837837838,0.00042238648363252375
56,74,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.7837837837837838,0.00042238648363252375
56,74,cluster_191015674_240636109,6,0.7837837837837838,0.00042238648363252375
56,74,cluster_194318778_223860463,3,0.7837837837837838,0.00042238648363252375
56,74,cluster_194370890_194370892_6383385990,2,0.7837837837837838,0.00042238648363252375
56,74,cluster_236007627_236007629,0,0.7837837837837838,0.00042238648363252375
56,74,cluster_2387345775_8660110932,3,0.7837837837837838,0.00042238648363252375
56,74,joinedS_223673500_310986270_5005784727_9277804071,0,0.7837837837837838,0.00042238648363252375
56,74,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,3,0.7837837837837838,0.00042238648363252375
57,75,1407769410,0,0.8,0.0005631819781766983
57,75,1407769424,2,0.8,0.0005631819781766983
57,75,311194425,1,0.8,0.0005631819781766983
57,75,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.8,0.0005631819781766983
57,75,GS_cluster_11610500593_186913340,0,0.8,0.0005631819781766983
57,75,GS_cluster_151014883_192048063_193875691_312411075,3,0.8,0.0005631819781766983
57,75,GS_cluster_178816046_533885875_946783180_946783246,6,0.8,0.0005631819781766983
57,75,GS_cluster_181310361_255157088_255157309_312307082,4,0.8,0.0005631819781766983
57,75,GS_cluster_1829205187_1830275193_412647220,2,0.8,0.0005631819781766983
57,75,GS_cluster_183575304_191009058,0,0.8,0.0005631819781766983
57,75,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.8,0.0005631819781766983
57,75,GS_cluster_193896937_193901000_2526973953_956503884,6,0.8,0.0005631819781766983
57,75,GS_cluster_223768576_223768772_223769676,6,0.8,0.0005631819781766983
57,75,GS_cluster_2386406068_2386406069_310983598_32902785,4,0.8,0.0005631819781766983
57,75,GS_cluster_239676543_239676949_490541043_490541044,5,0.8,0.0005631819781766983
57,75,GS_cluster_243889728_255157093,1,0.8,0.0005631819781766983
57,75,GS_cluster_253816661_253816670,3,0.8,0.0005631819781766983
57,75,GS_cluster_253830876_253830877,0,0.8,0.0005631819781766983
57,75,GS_cluster_255381543_312412116_315215123_32902786,3,0.8,0.0005631819781766983
57,75,cluster_1402121584_2273191303_3734996876_4213981066,4,0.8,0.0005631819781766983
57,75,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.8,0.0005631819781766983
57,75,cluster_191015674_240636109,6,0.8,0.0005631819781766983
57,75,cluster_194318778_223860463,4,0.8,0.0005631819781766983
57,75,cluster_194370890_194370892_6383385990,2,0.8,0.0005631819781766983
57,75,cluster_236007627_236007629,0,0.8,0.0005631819781766983
57,75,cluster_2387345775_8660110932,0,0.8,0.0005631819781766983
57,75,joinedS_223673500_310986270_5005784727_9277804071,0,0.8,0.0005631819781766983
57,75,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,4,0.8,0.0005631819781766983
58,76,1407769410,0,0.881578947368421,0.0004927842309046111
58,76,1407769424,2,0.881578947368421,0.0004927842309046111
58,76,311194425,2,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_11610500593_186913340,0,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_151014883_192048063_193875691_312411075,4,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_178816046_533885875_946783180_946783246,6,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_181310361_255157088_255157309_312307082,4,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_1829205187_1830275193_412647220,2,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_183575304_191009058,0,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_193896937_193901000_2526973953_956503884,6,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_223768576_223768772_223769676,6,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_2386406068_2386406069_310983598_32902785,4,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_239676543_239676949_490541043_490541044,6,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_243889728_255157093,2,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_253816661_253816670,3,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_253830876_253830877,0,0.881578947368421,0.0004927842309046111
58,76,GS_cluster_255381543_312412116_315215123_32902786,3,0.881578947368421,0.0004927842309046111
58,76,cluster_1402121584_2273191303_3734996876_4213981066,4,0.881578947368421,0.0004927842309046111
58,76,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.881578947368421,0.0004927842309046111
58,76,cluster_191015674_240636109,6,0.881578947368421,0.0004927842309046111
58,76,cluster_194318778_223860463,4,0.881578947368421,0.0004927842309046111
58,76,cluster_194370890_194370892_6383385990,2,0.881578947368421,0.0004927842309046111
58,76,cluster_236007627_236007629,0,0.881578947368421,0.0004927842309046111
58,76,cluster_2387345775_8660110932,0,0.881578947368421,0.0004927842309046111
58,76,joinedS_223673500_310986270_5005784727_9277804071,0,0.881578947368421,0.0004927842309046111
58,76,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,4,0.881578947368421,0.0004927842309046111
59,78,1407769410,0,0.9615384615384616,0.0006335797254487857
59,78,1407769424,2,0.9615384615384616,0.0006335797254487857
59,78,311194425,2,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_1150106029_1150106038_1150106046_179162926,0,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_11610500593_186913340,0,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_151014883_192048063_193875691_312411075,4,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_178816046_533885875_946783180_946783246,7,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_181310361_255157088_255157309_312307082,4,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_1829205187_1830275193_412647220,2,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_183575304_191009058,0,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_192610447_2701087637_2701087639_312411627,0,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_193896937_193901000_2526973953_956503884,6,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_223768576_223768772_223769676,7,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_2386406068_2386406069_310983598_32902785,4,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_239676543_239676949_490541043_490541044,6,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_243889728_255157093,2,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_253816661_253816670,3,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_253830876_253830877,0,0.9615384615384616,0.0006335797254487857
59,78,GS_cluster_255381543_312412116_315215123_32902786,3,0.9615384615384616,0.0006335797254487857
59,78,cluster_1402121584_2273191303_3734996876_4213981066,4,0.9615384615384616,0.0006335797254487857
59,78,cluster_1457897145_1457897151_1457897234_1829205101_#2more,2,0.9615384615384616,0.0006335797254487857
59,78,cluster_191015674_240636109,7,0.9615384615384616,0.0006335797254487857
59,78,cluster_194318778_223860463,4,0.9615384615384616,0.0006335797254487857
59,78,cluster_194370890_194370892_6383385990,2,0.9615384615384616,0.0006335797254487857
59,78,cluster_236007627_236007629,0,0.9615384615384616,0.0006335797254487857
59,78,cluster_2387345775_8660110932,0,0.9615384615384616,0.0006335797254487857
59,78,joinedS_223673500_310986270_5005784727_9277804071,0,0.9615384615384616,0.0006335797254487857
59,78,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,4,0.9615384615384616,0.0006335797254487857
60,79,1407769410,0,1.0,0.0005631819781766983
60,79,1407769424,2,1.0,0.0005631819781766983
60,79,311194425,2,1.0,0.0005631819781766983
60,79,GS_cluster_1150106029_1150106038_1150106046_179162926,0,1.0,0.0005631819781766983
60,79,GS_cluster_11610500593_186913340,0,1.0,0.0005631819781766983
60,79,GS_cluster_151014883_192048063_193875691_312411075,4,1.0,0.0005631819781766983
60,79,GS_cluster_178816046_533885875_946783180_946783246,7,1.0,0.0005631819781766983
60,79,GS_cluster_181310361_255157088_255157309_312307082,4,1.0,0.0005631819781766983
60,79,GS_cluster_1829205187_1830275193_412647220,3,1.0,0.0005631819781766983
60,79,GS_cluster_183575304_191009058,0,1.0,0.0005631819781766983
60,79,GS_cluster_192610447_2701087637_2701087639_312411627,0,1.0,0.0005631819781766983
60,79,GS_cluster_193896937_193901000_2526973953_956503884,7,1.0,0.0005631819781766983
60,79,GS_cluster_223768576_223768772_223769676,7,1.0,0.0005631819781766983
60,79,GS_cluster_2386406068_2386406069_310983598_32902785,4,1.0,0.0005631819781766983
60,79,GS_cluster_239676543_239676949_490541043_490541044,6,1.0,0.0005631819781766983
60,79,GS_cluster_243889728_255157093,2,1.0,0.0005631819781766983
60,79,GS_cluster_253816661_253816670,0,1.0,0.0005631819781766983
60,79,GS_cluster_253830876_253830877,0,1.0,0.0005631819781766983
60,79,GS_cluster_255381543_312412116_315215123_32902786,3,1.0,0.0005631819781766983
60,79,cluster_1402121584_2273191303_3734996876_4213981066,5,1.0,0.0005631819781766983
60,79,cluster_1457897145_1457897151_1457897234_1829205101_#2more,3,1.0,0.0005631819781766983
60,79,cluster_191015674_240636109,7,1.0,0.0005631819781766983
60,79,cluster_194318778_223860463,4,1.0,0.0005631819781766983
60,79,cluster_194370890_194370892_6383385990,2,1.0,0.0005631819781766983
60,79,cluster_236007627_236007629,0,1.0,0.0005631819781766983
60,79,cluster_2387345775_8660110932,0,1.0,0.0005631819781766983
60,79,joinedS_223673500_310986270_5005784727_9277804071,0,1.0,0.0005631819781766983
60,79,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,4,1.0,0.0005631819781766983
61,80,1407769410,2,0.9125,0.00042238648363252375
61,80,1407769424,4,0.9125,0.00042238648363252375
61,80,311194425,3,0.9125,0.00042238648363252375
61,80,GS_cluster_1150106029_1150106038_1150106046_179162926,1,0.9125,0.00042238648363252375
61,80,GS_cluster_11610500593_186913340,2,0.9125,0.00042238648363252375
61,80,GS_cluster_151014883_192048063_193875691_312411075,5,0.9125,0.00042238648363252375
61,80,GS_cluster_178816046_533885875_946783180_946783246,0,0.9125,0.00042238648363252375
61,80,GS_cluster_181310361_255157088_255157309_312307082,5,0.9125,0.00042238648363252375
61,80,GS_cluster_1829205187_1830275193_412647220,4,0.9125,0.00042238648363252375
61,80,GS_cluster_183575304_191009058,1,0.9125,0.00042238648363252375
61,80,GS_cluster_192610447_2701087637_2701087639_312411627,2,0.9125,0.00042238648363252375
61,80,GS_cluster_193896937_193901000_2526973953_956503884,0,0.9125,0.00042238648363252375
61,80,GS_cluster_223768576_223768772_223769676,0,0.9125,0.00042238648363252375
61,80,GS_cluster_2386406068_2386406069_310983598_32902785,5,0.9125,0.00042238648363252375
61,80,GS_cluster_239676543_239676949_490541043_490541044,7,0.9125,0.00042238648363252375
61,80,GS_cluster_243889728_255157093,3,0.9125,0.00042238648363252375
61,80,GS_cluster_253816661_253816670,1,0.9125,0.00042238648363252375
61,80,GS_cluster_253830876_253830877,1,0.9125,0.00042238648363252375
61,80,GS_cluster_255381543_312412116_315215123_32902786,5,0.9125,0.00042238648363252375
61,80,cluster_1402121584_2273191303_3734996876_4213981066,6,0.9125,0.00042238648363252375
61,80,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,0.9125,0.00042238648363252375
61,80,cluster_191015674_240636109,0,0.9125,0.00042238648363252375
61,80,cluster_194318778_223860463,5,0.9125,0.00042238648363252375
61,80,cluster_194370890_194370892_6383385990,4,0.9125,0.00042238648363252375
61,80,cluster_236007627_236007629,1,0.9125,0.00042238648363252375
61,80,cluster_2387345775_8660110932,1,0.9125,0.00042238648363252375
61,80,joinedS_223673500_310986270_5005784727_9277804071,1,0.9125,0.00042238648363252375
61,80,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,5,0.9125,0.00042238648363252375
62,82,1407769410,2,0.9634146341463414,0.0005631819781766983
62,82,1407769424,4,0.9634146341463414,0.0005631819781766983
62,82,311194425,3,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_1150106029_1150106038_1150106046_179162926,1,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_11610500593_186913340,2,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_151014883_192048063_193875691_312411075,5,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_178816046_533885875_946783180_946783246,0,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_181310361_255157088_255157309_312307082,5,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_1829205187_1830275193_412647220,4,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_183575304_191009058,1,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_192610447_2701087637_2701087639_312411627,2,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_193896937_193901000_2526973953_956503884,0,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_223768576_223768772_223769676,0,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_2386406068_2386406069_310983598_32902785,5,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_239676543_239676949_490541043_490541044,7,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_243889728_255157093,3,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_253816661_253816670,1,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_253830876_253830877,1,0.9634146341463414,0.0005631819781766983
62,82,GS_cluster_255381543_312412116_315215123_32902786,5,0.9634146341463414,0.0005631819781766983
62,82,cluster_1402121584_2273191303_3734996876_4213981066,7,0.9634146341463414,0.0005631819781766983
62,82,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,0.9634146341463414,0.0005631819781766983
62,82,cluster_191015674_240636109,0,0.9634146341463414,0.0005631819781766983
62,82,cluster_194318778_223860463,5,0.9634146341463414,0.0005631819781766983
62,82,cluster_194370890_194370892_6383385990,4,0.9634146341463414,0.0005631819781766983
62,82,cluster_236007627_236007629,1,0.9634146341463414,0.0005631819781766983
62,82,cluster_2387345775_8660110932,1,0.9634146341463414,0.0005631819781766983
62,82,joinedS_223673500_310986270_5005784727_9277804071,1,0.9634146341463414,0.0005631819781766983
62,82,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,5,0.9634146341463414,0.0005631819781766983
63,83,1407769410,2,1.036144578313253,0.0005631819781766983
63,83,1407769424,4,1.036144578313253,0.0005631819781766983
63,83,311194425,3,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_1150106029_1150106038_1150106046_179162926,2,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_11610500593_186913340,2,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_151014883_192048063_193875691_312411075,5,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_178816046_533885875_946783180_946783246,0,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_181310361_255157088_255157309_312307082,5,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_1829205187_1830275193_412647220,4,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_183575304_191009058,2,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_192610447_2701087637_2701087639_312411627,2,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_193896937_193901000_2526973953_956503884,0,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_223768576_223768772_223769676,0,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_2386406068_2386406069_310983598_32902785,5,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_239676543_239676949_490541043_490541044,7,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_243889728_255157093,3,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_253816661_253816670,1,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_253830876_253830877,2,1.036144578313253,0.0005631819781766983
63,83,GS_cluster_255381543_312412116_315215123_32902786,5,1.036144578313253,0.0005631819781766983
63,83,cluster_1402121584_2273191303_3734996876_4213981066,7,1.036144578313253,0.0005631819781766983
63,83,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,1.036144578313253,0.0005631819781766983
63,83,cluster_191015674_240636109,0,1.036144578313253,0.0005631819781766983
63,83,cluster_194318778_223860463,5,1.036144578313253,0.0005631819781766983
63,83,cluster_194370890_194370892_6383385990,4,1.036144578313253,0.0005631819781766983
63,83,cluster_236007627_236007629,2,1.036144578313253,0.0005631819781766983
63,83,cluster_2387345775_8660110932,1,1.036144578313253,0.0005631819781766983
63,83,joinedS_223673500_310986270_5005784727_9277804071,1,1.036144578313253,0.0005631819781766983
63,83,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,5,1.036144578313253,0.0005631819781766983
64,84,1407769410,2,1.1071428571428572,0.0004927842309046111
64,84,1407769424,4,1.1071428571428572,0.0004927842309046111
64,84,311194425,3,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_1150106029_1150106038_1150106046_179162926,2,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_11610500593_186913340,2,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_151014883_192048063_193875691_312411075,5,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_178816046_533885875_946783180_946783246,1,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_181310361_255157088_255157309_312307082,5,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_1829205187_1830275193_412647220,4,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_183575304_191009058,2,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_192610447_2701087637_2701087639_312411627,2,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_193896937_193901000_2526973953_956503884,0,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_223768576_223768772_223769676,1,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_2386406068_2386406069_310983598_32902785,5,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_239676543_239676949_490541043_490541044,7,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_243889728_255157093,3,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_253816661_253816670,1,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_253830876_253830877,2,1.1071428571428572,0.0004927842309046111
64,84,GS_cluster_255381543_312412116_315215123_32902786,5,1.1071428571428572,0.0004927842309046111
64,84,cluster_1402121584_2273191303_3734996876_4213981066,7,1.1071428571428572,0.0004927842309046111
64,84,cluster_1457897145_1457897151_1457897234_1829205101_#2more,4,1.1071428571428572,0.0004927842309046111
64,84,cluster_191015674_240636109,1,1.1071428571428572,0.0004927842309046111
64,84,cluster_194318778_223860463,5,1.1071428571428572,0.0004927842309046111
64,84,cluster_194370890_194370892_6383385990,4,1.1071428571428572,0.0004927842309046111
64,84,cluster_236007627_236007629,2,1.1071428571428572,0.0004927842309046111
64,84,cluster_2387345775_8660110932,1,1.1071428571428572,0.0004927842309046111
64,84,joinedS_223673500_310986270_5005784727_9277804071,1,1.1071428571428572,0.0004927842309046111
64,84,joinedS_cluster_192603469_255381549_3903527581_cluster_2385586901_255381611_32904045,5,1.1071428571428572,0.0004927842309046111
65,86,1407769410,2,1.1744186046511629,0.0007039774727208729
65,86,1407769424,4,1.1744186046511629,0.0007039774727208729
65,86,311194425,3,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_1150106029_1150106038_1150106046_179162926,2,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_11610500593_186913340,2,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_151014883_192048063_193875691_312411075,5,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_178816046_533885875_946783180_946783246,1,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_181310361_255157088_255157309_312307082,6,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_1829205187_1830275193_412647220,5,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_183575304_191009058,2,1.1744186046511629,0.0007039774727208729
65,86,GS_cluster_192610447_2701087637_2701087639_312411627,2,1.1744186046511629,0.0007039774727208729
